Overhead ╎ [+additional indent] Count File:Line; Function
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   14  @RecursiveArrayTools/src/array_partition.jl:374; copyto!
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    14  @Base/ntuple.jl:69; ntuple
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     14  @Base/ntuple.jl:72; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 14  @RecursiveArrayTools/src/array_partition.jl:372; f
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  11  @Base/broadcast.jl:926; copyto!
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/broadcast.jl:970; copyto!(dest::Array{Float64, 4}, bc::Base.Broadcast.Broadcasted{Nothing, Nothing, ty...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/broadcast.jl:953; preprocess
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @Base/broadcast.jl:956; preprocess_args
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/broadcast.jl:956; preprocess_args
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/broadcast.jl:953; preprocess
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/broadcast.jl:956; preprocess_args
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/broadcast.jl:954; preprocess
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @Base/broadcast.jl:650; extrude
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/broadcast.jl:599; newindexer
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/broadcast.jl:600; shapeindexer
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/broadcast.jl:604; _newindexer
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/broadcast.jl:604; _newindexer
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @Base/broadcast.jl:605; _newindexer
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/operators.jl:269; !=
  2╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/promotion.jl:499; ==
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   8   @Base/broadcast.jl:973; copyto!(dest::Array{Float64, 4}, bc::Base.Broadcast.Broadcasted{Nothing, Nothing, ty...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    7   @Base/simdloop.jl:77; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     7   @Base/broadcast.jl:974; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 7   @Base/broadcast.jl:610; getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  5   @Base/broadcast.jl:655; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   5   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    5   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     5   @Base/broadcast.jl:655; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 5   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  5   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   5   @Base/broadcast.jl:680; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    4   @Base/broadcast.jl:655; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     4   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 4   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  4   @Base/broadcast.jl:680; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   3   @Base/broadcast.jl:655; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    3   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     3   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 3   @Base/broadcast.jl:680; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  3   @Base/broadcast.jl:655; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   3   @Base/broadcast.jl:679; _getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    3   @Base/broadcast.jl:649; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     3   @Base/multidimensional.jl:668; getindex
  3╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 3   @Base/essentials.jl:14; getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/broadcast.jl:656; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/broadcast.jl:683; _broadcast_getindex_evalf
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/float.jl:413; muladd
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/broadcast.jl:656; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/broadcast.jl:683; _broadcast_getindex_evalf
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/float.jl:413; muladd
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/broadcast.jl:656; _broadcast_getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/broadcast.jl:683; _broadcast_getindex_evalf
  2╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/float.jl:413; muladd
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/simdloop.jl:84; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/multidimensional.jl:402; iterate
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/multidimensional.jl:427; __inc
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/promotion.jl:0; copyto!(dest::Array{Float64, 4}, bc::Base.Broadcast.Broadcasted{Nothing, Nothing, ty...
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  3   @RecursiveArrayTools/src/array_partition.jl:411; unpack
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @RecursiveArrayTools/src/array_partition.jl:417; unpack_args
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @RecursiveArrayTools/src/array_partition.jl:417; unpack_args
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @RecursiveArrayTools/src/array_partition.jl:411; unpack
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @RecursiveArrayTools/src/array_partition.jl:417; unpack_args
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  6   @DiffEqCallbacks/src/saving.jl:62; (::DiffEqCallbacks.SavingAffect{PMFRG.var"#save_func#94"{UnionAll, OneLoopParams{Float64, Geom...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   6   @PMFRG/src/Solver.jl:108; (::PMFRG.var"#save_func#94"{UnionAll, OneLoopParams{Float64, Geometry{Rvec_2D, StructArrays.S...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    6   @PMFRG/src/Solver.jl:208; getObservables(#unused#::Type{PMFRG.Observables}, State::RecursiveArrayTools.ArrayPartition{F...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     6   @TimerOutputs/src/TimerOutput.jl:253; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @PMFRG/src/Solver.jl:210; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @PMFRG/src/Flowequations_Dense.jl:520; getChi
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @PMFRG/src/Flowequations_Dense.jl:561; getChi
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/array.jl:580; zeros
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/array.jl:584; zeros
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/boot.jl:486; Array
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/boot.jl:477; Array
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @PMFRG/src/Solver.jl:211; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/reducedim.jl:995; maximum
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/reducedim.jl:995; #maximum#816
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/reducedim.jl:1023; _maximum
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @Base/reducedim.jl:1023; #_maximum#842
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/reducedim.jl:357; mapreduce
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/reducedim.jl:357; #mapreduce#800
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/reducedim.jl:371; _mapreduce_dim
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/reducedim.jl:324; mapreducedim!
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @Base/reducedim.jl:316; _mapreducedim!(f::typeof(abs), op::typeof(max), R::Array{Float64, 4}, A::Array{Float64...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/simdloop.jl:77; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/reducedim.jl:317; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/math.jl:863; max
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/essentials.jl:575; ifelse
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/multidimensional.jl:668; getindex
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/essentials.jl:14; getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @PMFRG/src/Solver.jl:212; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/reducedim.jl:995; maximum
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/reducedim.jl:995; #maximum#816
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/reducedim.jl:1023; _maximum
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/reducedim.jl:1023; #_maximum#842
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/reducedim.jl:357; mapreduce
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/reducedim.jl:357; #mapreduce#800
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/reducedim.jl:371; _mapreduce_dim
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/reducedim.jl:324; mapreducedim!
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/reducedim.jl:316; _mapreducedim!(f::typeof(abs), op::typeof(max), R::Array{Float64, 4}, A::Array{Float64...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/simdloop.jl:75; macro expansion
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/int.jl:83; <
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @PMFRG/src/Solver.jl:213; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/reducedim.jl:995; maximum
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/reducedim.jl:995; #maximum#816
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/reducedim.jl:1023; _maximum
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @Base/reducedim.jl:1023; #_maximum#842
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/reducedim.jl:357; mapreduce
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/reducedim.jl:357; #mapreduce#800
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/reducedim.jl:371; _mapreduce_dim
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/reducedim.jl:324; mapreducedim!
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @Base/reducedim.jl:316; _mapreducedim!(f::typeof(abs), op::typeof(max), R::Array{Float64, 4}, A::Array{Float64...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/simdloop.jl:77; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/reducedim.jl:317; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/math.jl:863; max
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/essentials.jl:575; ifelse
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/multidimensional.jl:668; getindex
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/essentials.jl:14; getindex
   ╎    ╎    ╎    ╎    ╎    ╎    ╎     10  @DiffEqBase/src/callbacks.jl:633; apply_discrete_callback!
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 10  @DiffEqBase/src/callbacks.jl:605; apply_discrete_callback!
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  10  @DiffEqCallbacks/src/function_caller.jl:12; FunctionCallingAffect
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   10  @DiffEqCallbacks/src/function_caller.jl:34; (::DiffEqCallbacks.FunctionCallingAffect{PMFRG.var"#verboseOutput#96"{PMFRG.var"#bareOutput#95...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    10  @PMFRG/src/Solver.jl:129; verboseOutput
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     10  @TimerOutputs/src/TimerOutput.jl:253; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 8   @PMFRG/src/Solver.jl:132; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  8   @PMFRG/src/Solver.jl:114; (::PMFRG.var"#bareOutput#95"{Vector{Any}, Int64, DiffEqCallbacks.SavedValues{Float64, PMFRG...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   8   @TimerOutputs/src/TimerOutput.jl:253; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    8   @PMFRG/src/Solver.jl:117; macro expansion
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     8   @PMFRG/src/FileIO.jl:358; setCheckpoint(Directory::String, State::RecursiveArrayTools.ArrayPartition{Float64, Tuple...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @PMFRG/src/FileIO.jl:133; saveCurrentState(DirPath::String, State::RecursiveArrayTools.ArrayPartition{Float64, Tup...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @PMFRG/src/FileIO.jl:13; saveState(Filename::String, State::RecursiveArrayTools.ArrayPartition{Float64, Tuple{Vec...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @HDF5/src/file.jl:94; h5open
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @HDF5/src/file.jl:96; #h5open#16
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/task.jl:296; task_local_storage(body::HDF5.var"#17#18"{HDF5.HDF5Context, Base.Pairs{Symbol, Union{}...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @HDF5/src/file.jl:101; (::HDF5.var"#17#18"{HDF5.HDF5Context, Base.Pairs{Symbol, Union{}, Tuple{}, NamedTuple...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @PMFRG/src/FileIO.jl:15; (::PMFRG.var"#54#55"{NTuple{5, String}, Tuple{Vector{Float64}, Matrix{Float64}, Array...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @HDF5/src/highlevel.jl:90; setindex!
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @HDF5/src/highlevel.jl:107; setindex!(parent::HDF5.File, val::Array{Float64, 4}, path::String; pv::Base.Pairs{Sy...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @HDF5/src/datasets.jl:342; write
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @HDF5/src/datasets.jl:342; #write#62
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @HDF5/src/datasets.jl:315; write_dataset
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @HDF5/src/datasets.jl:320; write_dataset(parent::HDF5.File, name::String, data::Array{Float64, 4}; pv::Base....
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @HDF5/src/datasets.jl:521; write_dataset
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @HDF5/src/datasets.jl:523; write_dataset
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @HDF5/src/api/functions.jl:908; h5d_write(dataset_id::HDF5.Dataset, mem_type_id::HDF5.Datatype, mem_space_id::I...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @PMFRG/src/FileIO.jl:134; saveCurrentState(DirPath::String, State::RecursiveArrayTools.ArrayPartition{Float64, Tup...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @PMFRG/src/FileIO.jl:93; saveParams
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @PMFRG/src/FileIO.jl:93; saveParams
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @PMFRG/src/FileIO.jl:72; saveNumericalParams(Filename::String, Par::OneLoopParams{Float64, Geometry{Rvec_2D, Str...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @HDF5/src/highlevel.jl:3; h5write
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @HDF5/src/highlevel.jl:4; h5write(filename::String, name::String, data::Float64; pv::Base.Pairs{Symbol, Union{}, ...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @HDF5/src/file.jl:63; h5open(filename::String, mode::String)
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @HDF5/src/file.jl:75; h5open(filename::String, mode::String; swmr::Bool, fapl::HDF5.FileAccessProperties, f...
